date_local,player_name,player_id,oz_id,steamid64,message_text,logs.tf
2025-09-18 22:58,x32,4036,4000,76561199218481136,moron.,https://logs.tf/3934785
2025-09-18 23:11,[GN92] Cha1r,4494,4458,76561198984387837,u a nigga,https://logs.tf/3934779
2025-09-18 23:11,doku,4960,4924,76561199205319751,retards,https://logs.tf/3934779
2025-09-18 23:11,doku,4960,4924,76561199205319751,taui js c alled all of you guys retards again,https://logs.tf/3934779
2025-09-19 02:25,hezzyyy1,3127,3091,76561198291660586,NIGGA,https://logs.tf/3934824
2025-09-19 03:54,wiz,5028,4992,76561198916649534,nigger,https://logs.tf/3934859
2025-09-19 04:10,zhern,4238,4202,76561198027033926,Im blocking you Retard,https://logs.tf/3934873
2025-09-19 04:26,zhern,4238,4202,76561198027033926,Retards ?,https://logs.tf/3934894
2025-09-19 05:14,wiz,5028,4992,76561198916649534,nigger,https://logs.tf/3934943
2025-09-19 06:23,Mashy,5839,5835,76561198112429993,fucking retards,https://logs.tf/3935004
